name,xshift,yshift,rot,scale,rmsxpix,rmsypix,xsc,ysc,exptime,rmsx,rmsy,rms,detector
jdb643bhq_flc.fits,-3.005229,-1.9741099999999998,0.020006,1.00005,0.06412899999999999,0.070926,49.15680465874881,52.25004556518694,600.0,3.152376725960902,3.705886731756449,4.865292950171497,acs
jdb643blq_flc.fits,-3.0266990000000003,-2.067599,0.020208,1.000048,0.063148,0.068031,49.156201867608196,52.24939785149277,365.0,3.104115835535722,3.5545787852349044,4.7191699970297405,acs
jdb643boq_flc.fits,-2.967379,-2.110233,0.020334,1.000048,0.056622000000000006,0.06525299999999999,49.155557311855866,52.24885645346714,365.0,2.783285966111903,3.409394630158091,4.40121034640544,acs
jdb643brq_flc.fits,-2.9161330000000003,-2.147842,0.020269,1.000048,0.061391999999999995,0.06817999999999999,49.15524660820639,52.24853066128064,365.0,3.0177388997710066,3.5623048204861134,4.668700429589558,acs
jdb644a3q_flc.fits,-6.627505,0.984402,0.009370999999999999,1.0000790000000002,0.0479,0.050794,49.1538062651904,52.24771213425647,15.0,2.35446732010262,2.653870290147423,3.5477519471291084,acs
jdb644a6q_flc.fits,-6.688913,0.943544,0.009720999999999999,1.0000799999999999,0.05991900000000001,0.064648,49.15309255942885,52.24696678068866,350.0,2.9452041530684174,3.37766190843796,4.481386779889036,acs
jdb644a9q_flc.fits,-6.672869,0.854241,0.009682,1.0000799999999999,0.061647,0.06945,49.15229087804765,52.246165457839,700.0,3.0300912757590037,3.6284961910469185,4.727307663763046,acs
jdb644adq_flc.fits,-6.557942,0.796203,0.009574,1.0000790000000002,0.059676,0.06651699999999999,49.15175675370675,52.24549363585791,438.0,2.933180236034204,3.4752135001763604,4.54759883552515,acs
jdb644aiq_flc.fits,-6.30463,1.4077549999999999,0.021541,1.000054,0.054511000000000004,0.055987,49.15662965039702,52.25038174935289,10.0,2.679577038872792,2.92534212300102,3.9670845269364245,acs
jdb644alq_flc.fits,-6.389951,1.356212,0.022162,1.000056,0.058910000000000004,0.063539,49.155845249006944,52.24997072678755,600.0,2.8957708436189993,3.3199108900093544,4.4053713914216805,acs
jdb644apq_flc.fits,-6.34863,1.2746680000000001,0.022164,1.000053,0.05993,0.063166,49.15539505166929,52.249278768714916,365.0,2.94588282544654,3.3003779427046465,4.423880670401525,acs
jdb644asq_flc.fits,-6.34401,1.1981540000000002,0.02247,1.000051,0.065342,0.064347,49.15510554212399,52.24881279184284,365.0,3.211892906333466,3.362054356716711,4.6496952092877075,acs
jdb644avq_flc.fits,-6.2340029999999995,1.130366,0.022165999999999998,1.00005,0.058588999999999995,0.063484,49.15472588890134,52.248432775048585,365.0,2.8799262351048402,3.316939506291184,4.392728401351527,acs
jdb645b0q_flc.fits,0.520943,-2.4777099999999996,0.01004,1.000081,0.043637999999999996,0.045850999999999996,49.1534677845626,52.24749909887733,15.0,2.144959027182743,2.395600081182624,3.2155480057456667,acs
jdb645b3q_flc.fits,0.672304,-2.374692,0.010067,1.0000790000000002,0.055379,0.059424,49.15311678951301,52.246993191515614,350.0,2.722050454686441,3.1047253234126235,4.129028700759814,acs
jdb645b6q_flc.fits,0.762892,-2.515568,0.010114,1.0000790000000002,0.05885,0.065509,49.15225983763047,52.24611335484206,700.0,2.892610491444553,3.4225906397623485,4.4812188233341095,acs
jdb645baq_flc.fits,0.8470139999999999,-2.569402,0.010071,1.0000790000000002,0.055452,0.060272000000000006,49.151751131691256,52.24545421402526,438.0,2.7255629037545437,3.1489380163877305,4.164673309321488,acs
jdb645bfq_flc.fits,0.9345459999999999,-1.979484,0.02266,1.000048,0.056959,0.060521000000000005,49.15705256061186,52.25046737671579,10.0,2.799936556799891,3.1622505361062165,4.223680051235946,acs
jdb645biq_flc.fits,0.915206,-2.0194,0.022844,1.000057,0.064747,0.06168200000000001,49.155936740025794,52.249814880506946,600.0,3.18269943610645,3.2228730814594297,4.529512843539371,acs
jdb645bmq_flc.fits,1.005798,-2.145398,0.022899,1.000054,0.062816,0.059440999999999994,49.155520585730756,52.24914063634103,365.0,3.087753181113263,3.105741168564747,4.379480324603936,acs
jdb645bpq_flc.fits,1.135905,-2.154428,0.022726,1.000053,0.058552999999999994,0.05906,49.15495031597271,52.248622166451995,365.0,2.87816980585115,3.0858036251506546,4.219721014985016,acs
jdb645bsq_flc.fits,1.166339,-2.231745,0.022907,1.000054,0.05961,0.059745000000000006,49.15458370861186,52.24801197067544,365.0,2.930104734870353,3.1215574751880046,4.281312278754235,acs
jdb646ljq_flc.fits,1.8521599999999998,5.072669,0.008768000000000001,1.000081,0.057255999999999994,0.05909400000000001,52.25700814798042,49.15946522718983,15.0,2.992027258520767,2.905029438135556,4.1703025252570685,acs
jdb646lmq_flc.fits,1.8010119999999998,5.1102669999999994,0.009648,1.0000799999999999,0.05304,0.05694199999999999,52.2560086563404,49.15873746023888,350.0,2.7716586991322947,2.799196828460922,3.9392378487394497,acs
jdb646lpq_flc.fits,1.785061,5.0445720000000005,0.010411,1.000078,0.05092,0.059387,52.25489366951848,49.15799952662272,700.0,2.660819185651881,2.9193461178875433,3.9500051259154345,acs
jdb646ltq_flc.fits,1.62703,5.124521,0.011514,1.000078,0.051303999999999995,0.059066999999999995,52.2542907748109,49.15735336998076,430.0,2.680854133910898,2.9035773915046534,3.951928713396045,acs
jdb646lyq_flc.fits,0.25886,7.021072,0.029768,1.000069,0.08749,0.085404,52.26008716652072,49.16121350857123,10.0,4.572235026198897,4.198564278486017,6.20751763069416,acs
jdb646m1q_flc.fits,0.084776,7.261421,0.03248,1.000063,0.058427999999999994,0.069857,52.258926319525216,49.16101197405975,600.0,3.053384546997219,3.434240813471892,4.59534189770005,acs
jdb646m8q_flc.fits,-0.006176,7.331297999999999,0.034203,1.000052,0.048212,0.059095,52.258003198464195,49.16059701267884,370.0,2.5194628502043557,2.9051454804642565,3.8454600916173542,acs
jdb646mbq_flc.fits,-0.165547,7.4247179999999995,0.035362,1.000053,0.053470000000000004,0.062618,52.25732455482649,49.16012147460613,360.0,2.7941991439465728,3.078308486496886,4.15734674931867,acs
jdb646mjq_flc.fits,-2.715304,9.844897,0.047102,1.000063,0.049816,0.054598,52.25960042487124,49.161383277300516,360.0,2.6033642547653857,2.6841132041740536,3.7392471348938194,acs
jdb647g7q_flc.fits,1.8591630000000001,5.795548,0.008693000000000001,1.000083,0.055139,0.048877,52.25653746515273,49.15951928296242,15.0,2.8813732192910564,2.402769823993354,3.7517481866378986,acs
jdb647gaq_flc.fits,2.0002169999999997,5.729096,0.008629000000000001,1.000082,0.06180700000000001,0.063997,52.25572830622831,49.158920183465234,350.0,3.2297697994230536,3.1460234149812245,4.508755513983361,acs
jdb647gdq_flc.fits,2.072741,5.56095,0.008591,1.000081,0.057732000000000006,0.069987,52.25485631501343,49.15823461769918,700.0,3.0167773647783553,3.4404373661889123,4.575757307736932,acs
jdb647ghq_flc.fits,2.134676,5.452935,0.008624,1.000078,0.061628999999999996,0.061898,52.25420135588418,49.15750002517603,430.0,3.2203741753617856,3.042750936558346,4.430478878322725,acs
jdb647grq_flc.fits,2.115453,6.05149,0.020756,1.000062,0.098234,0.095572,52.25934703950272,49.161695001141446,10.0,5.133644697078511,4.698481514649091,6.9591692334172714,acs
jdb647guq_flc.fits,2.291477,6.04639,0.021099,1.000055,0.06073200000000001,0.059067999999999996,52.25846929769566,49.16174536452969,600.0,3.1737613573876535,2.90388597519204,4.301780434955292,acs
jdb647gyq_flc.fits,2.3900099999999997,5.920146,0.021112,1.000052,0.057732000000000006,0.061022,52.25776540639221,49.16117684212724,370.0,3.0169453124418353,2.9999133332602885,4.254578595505978,acs
jdb647h2q_flc.fits,2.497394,5.857406,0.021363999999999998,1.00005,0.057277999999999996,0.058688,52.25727032491983,49.16062668414794,360.0,2.9931919296707576,2.8851388588392743,4.1573097265696415,acs
jdb647h9q_flc.fits,2.331461,6.160209,0.020758000000000002,1.000057,0.060384,0.063712,52.25905454370352,49.16174587938016,360.0,3.155610749566993,3.1321931534670693,4.446179613264487,acs
jdb648pmq_flc.fits,2.235026,6.179755999999999,0.008283,1.000077,0.050974,0.053482,52.25677462727935,49.15964454873162,15.0,2.6637368298509374,2.6291561097552645,3.7427203673488294,acs
jdb648ppq_flc.fits,2.307058,6.133655,0.008223000000000001,1.000081,0.06275700000000001,0.070686,52.255829152116114,49.15866829145556,350.0,3.2794190700993515,3.4748296268498278,4.777973458796586,acs
jdb648psq_flc.fits,2.426308,5.9498,0.008219,1.000082,0.070097,0.074546,52.25472670827083,49.15778663601201,700.0,3.662899578069661,3.6645163625681514,5.181265626326507,acs
jdb648pwq_flc.fits,2.469284,5.789752,0.008326,1.0000799999999999,0.068993,0.074911,52.25418887303099,49.15728283522402,430.0,3.605173252917027,3.6824212144694664,5.153396955826624,acs
jdb648q1q_flc.fits,2.2864619999999998,6.545134,0.020136,1.000073,0.08777,0.089389,52.26054319193859,49.1609195066285,10.0,4.58690787595645,4.394445433778015,6.352233822283603,acs
jdb648q4q_flc.fits,2.4725650000000003,6.552402,0.020878999999999998,1.000063,0.070971,0.06869299999999999,52.25900821339078,49.16145308552399,600.0,3.7088740719125575,3.3770476968038987,5.015994221267978,acs
jdb648q8q_flc.fits,2.611107,6.515117,0.020809,1.000053,0.06777999999999999,0.067609,52.25823937096759,49.16120177013679,370.0,3.542063464564183,3.3237396904771783,4.857309864220498,acs
jdb648qbq_flc.fits,2.679768,6.331539,0.020944,1.000055,0.061745,0.063851,52.257637885977175,49.1605864384948,360.0,3.226647851269661,3.138952604684332,4.501586366000065,acs
jdb648qeq_flc.fits,2.729643,6.235055,0.021046000000000002,1.000052,0.06274099999999999,0.06426699999999999,52.25705851820365,49.16029704747481,360.0,3.2786601084906146,3.1593848103500632,4.553166424245702,acs
jdb649edq_flc.fits,-3.140742,-1.677862,0.00822,1.000081,0.046987,0.051399,49.15380746833511,52.24746429698027,15.0,2.309589951514662,2.685467417400489,3.542024984956649,acs
jdb649egq_flc.fits,-3.176679,-1.8408060000000002,0.008659,1.000077,0.059410000000000004,0.06840399999999999,49.15355686412553,52.247187730880356,350.0,2.920212813297698,3.5739166295431395,4.615248958601589,acs
jdb649ejq_flc.fits,-3.1561790000000003,-1.7686509999999998,0.008409999999999999,1.0000799999999999,0.060318,0.073729,49.15371359837653,52.24777668233876,700.0,2.964853696826875,3.8521763270121547,4.861030744397822,acs
jdb649enq_flc.fits,-3.120028,-1.785496,0.008440000000000001,1.000081,0.057710000000000004,0.06912599999999999,49.1531884700383,52.24697641673791,438.0,2.8366305066059105,3.611624491783424,4.5924181103920825,acs
jdb649evq_flc.fits,-2.888476,-1.3864809999999999,0.020298,1.000051,0.060771000000000006,0.072298,49.1572221911671,52.25102600012339,10.0,2.9873335497794162,3.777644677756921,4.816093961814167,acs
jdb649ezq_flc.fits,-2.829568,-1.367756,0.020807,1.000056,0.06397699999999999,0.07226,49.156157243998834,52.2501712525775,600.0,3.144863471999313,3.7755973747112503,4.913786909649426,acs
jdb649f6q_flc.fits,-2.848718,-1.439966,0.021108000000000002,1.000054,0.062588,0.07022300000000001,49.15551906332296,52.24963848120697,365.0,3.076545627135258,3.6691263630657978,4.788279572454967,acs
jdb649f9q_flc.fits,-2.775998,-1.499096,0.021125,1.000054,0.061186000000000004,0.06676599999999999,49.15517389341987,52.24884280232908,365.0,3.0076084698427885,3.488446238540303,4.605970675878871,acs
jdb649fxq_flc.fits,-2.737515,-1.247162,0.020942,1.000053,0.0556,0.067146,49.156735397679014,52.250739525686534,365.0,2.733114488110953,3.508428156191748,4.447356847868296,acs
jdb650loq_flc.fits,-4.098508,-2.46053,0.010325,1.000071,0.045202,0.047751,49.154586501328204,52.247985606563034,15.0,2.2218856190330376,2.4948935606989915,3.3408486322015727,acs
jdb650lrq_flc.fits,-4.072838,-2.4179720000000002,0.010227,1.000077,0.053644000000000004,0.060582000000000004,49.15373671044593,52.246935864098106,350.0,2.636803052095162,3.1652238685187917,4.1196325653363095,acs
jdb650luq_flc.fits,-4.065068,-2.445358,0.010068,1.0000790000000002,0.056378,0.069736,49.15397554078649,52.2472609024629,700.0,2.7712028330384606,3.643514986294153,4.577637665564027,acs
jdb650lyq_flc.fits,-4.064049,-2.493753,0.010154,1.000076,0.053435,0.064196,49.15364569470463,52.24692414878024,438.0,2.626525057696542,3.3540435426550963,4.260075347307154,acs
jdb650maq_flc.fits,-3.7775199999999995,-2.280498,0.022513,1.000045,0.047095,0.052907,49.15751678464035,52.25049136708959,10.0,2.315073252972637,2.764416746758609,3.6057681728570348,acs
jdb650mdq_flc.fits,-3.7907610000000003,-2.1905229999999998,0.022729,1.000046,0.055593,0.060455999999999996,49.15701180978219,52.25012360956034,600.0,2.732785757541221,3.1588334729395795,4.176882438659685,acs
jdb650mhq_flc.fits,-3.6972699999999996,-2.249833,0.022534000000000002,1.000049,0.053598,0.056732000000000005,49.15633078359134,52.249450289650824,365.0,2.634681017338929,2.9642158138324706,3.965869318838001,acs
jdb650mlq_flc.fits,-3.628282,-2.296135,0.022588,1.000047,0.056508,0.06164,49.156165608897936,52.24901449345486,365.0,2.777716606227605,3.2206292533765573,4.253018026321714,acs
jdb650n8q_flc.fits,-3.4468080000000003,-2.069984,0.022192,1.000048,0.054454999999999996,0.058635,49.157270767660535,52.25028139703864,365.0,2.676859179652954,3.063695249715361,4.0683907937685575,acs
jdb651pbq_flc.fits,-5.6742669999999995,1.936336,0.007546,1.0000799999999999,0.046364999999999996,0.041753,49.153926533182634,52.247340111959005,15.0,2.2790218037110126,2.1814831916946242,3.1548073312702254,acs
jdb651peq_flc.fits,-5.333139,2.03207,0.006811,1.0000790000000002,0.048421,0.054564,49.153733498914804,52.24714367554248,350.0,2.3800729297509537,2.8508131475123,3.7137424187687382,acs
jdb651phq_flc.fits,-5.064654,2.019154,0.006268,1.0000790000000002,0.051097000000000004,0.060279,49.153187102879095,52.246659578285055,700.0,2.5115804013958134,3.1493763927194447,4.028226380889498,acs
jdb651plq_flc.fits,-4.817276000000001,1.984662,0.0056630000000000005,1.000078,0.050324,0.060006,49.15284424983039,52.24616253970559,438.0,2.4735677340284643,3.135083229357573,3.993405087118739,acs
jdb651pqq_flc.fits,-4.386401,2.3528700000000002,0.017846,1.0000440000000002,0.057308000000000005,0.056981,49.15770114598032,52.25071799884368,10.0,2.8171295372738405,2.977298162292112,4.098844126942217,acs
jdb651ptq_flc.fits,-4.581417,2.441443,0.01849,1.000049,0.044689,0.057929999999999995,49.15719656245468,52.25020025321257,600.0,2.196785957179537,3.026854100668604,3.740015279166057,acs
jdb651pxq_flc.fits,-4.737825,2.336352,0.018999000000000002,1.000051,0.047457,0.052142999999999995,49.15669336117365,52.249623549358155,365.0,2.332829196841218,2.724452120734182,3.5867438464166663,acs
jdb651q0q_flc.fits,-4.919059,2.275509,0.019613,1.00005,0.046435000000000004,0.056235,49.1563939795997,52.24926337716039,365.0,2.2825771544427123,2.9382373260146144,3.720671585879262,acs
jdb651q3q_flc.fits,-5.244045,2.178646,0.020619,1.00005,0.045021,0.058736000000000003,49.156013219416096,52.249001119532494,365.0,2.2130528711513318,3.0688973297568607,3.7836138586145314,acs
jdb652qjq_flc.fits,2.125909,5.053992,0.01012,1.0000850000000001,0.074663,0.068122,52.25621027416877,49.15896782058065,15.0,3.9016054277002628,3.348807205873595,5.141695694571108,acs
jdb652qmq_flc.fits,2.204513,4.91453,0.010171,1.000078,0.053596000000000005,0.050679,52.255774751742294,49.15876172636406,350.0,2.8007005035943804,2.4913168855304044,3.748410747898732,acs
jdb652qpq_flc.fits,2.3951830000000003,4.742869000000001,0.010095,1.000078,0.055982000000000004,0.048577999999999996,52.25475500642007,49.15784119741696,700.0,2.9253256947694086,2.3879896096881206,3.7762448009175125,acs
jdb652qtq_flc.fits,2.454152,4.613023,0.010032,1.0000799999999999,0.046928,0.046968,52.25416455219808,49.15721349743332,430.0,2.4521834341055513,2.3088160035474483,3.36806100490156,acs
jdb652qyq_flc.fits,2.410129,5.349945,0.02061,1.000098,0.11449300000000001,0.108083,52.258834427555755,49.1591231391984,10.0,5.983270730114142,5.31326550625398,8.001894711241142,acs
jdb652r1q_flc.fits,2.508849,5.343468,0.021946,1.000067,0.06031,0.055326,52.25935724005976,49.16103597572912,600.0,3.151761835148004,2.719883476393189,4.163096058302308,acs
jdb652r5q_flc.fits,2.580886,5.273917,0.022292,1.000058,0.054616,0.054988999999999996,52.25836482311729,49.16108050786805,370.0,2.8541428531793738,2.703318656047156,3.931165626437978,acs
jdb652r8q_flc.fits,2.6301509999999997,5.110265,0.022759,1.000053,0.05268,0.050769,52.257408874103106,49.16076595504519,360.0,2.7529202994877515,2.4958429267716893,3.715885101889993,acs
jdb652rbq_flc.fits,2.775232,5.019415,0.022386,1.000051,0.047175,0.0457,52.25717761759396,49.16013633070877,360.0,2.465232354109995,2.2466182303133904,3.3353656519978703,acs
jdb653uiq_flc.fits,2.744988,4.79068,0.008043999999999999,1.0000930000000001,0.065362,0.052422,52.256364449535255,49.15811482936658,15.0,3.4155804931505234,2.576966695585055,4.278661876725588,acs
jdb653ulq_flc.fits,2.849873,4.701153,0.008189,1.000084,0.061996,0.060139,52.2559357801363,49.15830288177946,350.0,3.23965899462533,2.956331177007335,4.385804878195379,acs
jdb653uoq_flc.fits,2.968654,4.563901,0.00818,1.000084,0.055227,0.055874,52.25481033079166,49.15742448579939,700.0,2.885876410138631,2.746621935719555,3.983994818316217,acs
jdb653usq_flc.fits,3.0308759999999997,4.393075,0.008244,1.000084,0.065461,0.055105999999999995,52.254165788376845,49.15691549571347,430.0,3.4206099466729367,2.7088409853067863,4.363300573070307,acs
jdb653uxq_flc.fits,2.882165,5.17505,0.021915999999999998,1.0000879999999999,0.12064200000000001,0.08167200000000001,52.2573197442823,49.15937729386124,10.0,6.3044275685897055,4.014944662344235,7.474328572472605,acs
jdb653v0q_flc.fits,3.04192,5.169506,0.021122,1.000067,0.06440900000000001,0.055658000000000006,52.25889769385912,49.16040066656035,600.0,3.3659433415637725,2.7361695802994164,4.337764234115702,acs
jdb653v4q_flc.fits,3.1839020000000002,5.045749,0.021023,1.000052,0.057852,0.055028999999999995,52.2582511913856,49.161091808684176,370.0,3.0232443479240394,2.7052857211400814,4.056917206483152,acs
jdb653v7q_flc.fits,3.2783559999999996,4.90958,0.020803,1.000053,0.059396000000000004,0.055826,52.25765368000356,49.16045565317772,360.0,3.1038955979774916,2.7444315972942994,4.143195949429787,acs
jdb653vaq_flc.fits,3.3294870000000003,4.800653,0.020777,1.000054,0.058589999999999996,0.056401,52.25711926115216,49.15999695398923,360.0,3.061744617510905,2.7726729882019465,4.130616854945725,acs
jdb654vhq_flc.fits,3.0773479999999998,5.0977879999999995,0.008226,1.000091,0.049189,0.055246,52.25554513162976,49.15890866515173,15.0,2.570398009479736,2.7158330681149727,3.7393442180420053,acs
